Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2020-03-16,GOOG,0.2697108013937282,0.20705676328502415,0.8766376863023421,0.07555000902690015
2020-03-17,GOOG,0.20441074523396882,0.19546511627906973,0.9147399291722,0.11709112897332848
2020-03-18,GOOG,0.20222899159663868,0.2311904761904762,0.7347526265520535,0.08301683762337912
2020-03-19,GOOG,0.19,0.175,0.9120398481973435,0.0516
2020-03-20,GOOG,0.425,0.30722702702702703,0.9098345308537615,-0.18331519999999998
2020-03-21,GOOG,0.25425105189340813,0.187,0.7237508337303477,0.37915794080047205
2020-03-22,GOOG,0.0,0.0,1.0,0.0
2020-03-23,GOOG,0.14652447552447553,0.0,0.9516390173028663,0.10269999999999999
2020-03-24,GOOG,0.2229159090909091,0.14714563106796116,0.8371110721793973,0.3395975819319995
2020-03-25,GOOG,0.0,0.41999999999999993,0.9319553072625698,-0.7003
2020-03-26,GOOG,0.0,0.0,1.0,0.0
2020-03-27,GOOG,0.29282512953367873,0.3831313291139241,0.666945310995571,0.09282446249178487
2020-03-30,GOOG,0.378,0.2161111111111111,0.8958522646431113,0.10039999999999999
2020-03-31,GOOG,0.0,0.245,0.9507390146471373,-0.3818
2020-04-01,GOOG,0.205,0.175,0.8826908396946564,0.024400000000000005
2020-04-02,GOOG,0.23731788079470198,0.2165331695331695,0.8436998087954111,0.045000000000000005
2020-04-03,GOOG,0.40154255319148935,0.086,0.914209023044466,0.45589293263412656
2020-04-05,GOOG,0.153,0.0,0.847,0.2023
2020-04-06,GOOG,0.21899999999999997,0.0,0.9384973031283711,0.4215
2020-04-07,GOOG,0.0,0.0,1.0,0.0
2020-04-08,GOOG,0.29900371057513914,0.187742671009772,0.8616380962873197,0.496605358490566
2020-04-09,GOOG,0.24949946638207043,0.2323969230769231,0.812543115546546,0.2707524872626216
2020-04-10,GOOG,0.174,0.133,0.693,0.1489
2020-04-13,GOOG,0.4028907956318253,0.13518518518518519,0.726181426519866,0.3222663752276866
2020-04-15,GOOG,0.26320463320463316,0.16384472049689444,0.9125336917114639,0.12046662076088832
2020-04-16,GOOG,0.3111578266494178,0.1561818181818182,0.8575690539345712,0.5801901249585314
2020-04-17,GOOG,0.2715725806451613,0.2563098782138024,0.7746502103165819,0.020704012158054726
2020-04-18,GOOG,0.455,0.0,0.545,0.6124
2020-04-19,GOOG,0.0,0.0,1.0,0.0
2020-04-20,GOOG,0.25276902173913046,0.161,0.7028697718631178,0.5077762075134169
2020-04-21,GOOG,0.19938275862068966,0.3584864864864865,0.8251586578293288,-0.0696897473186693
2020-04-22,GOOG,0.38828113207547166,0.0,0.8354258883248732,0.6291462745977462
2020-04-23,GOOG,0.24222965116279072,0.21320689655172415,0.8881860221803725,0.03381770735377091
2020-04-24,GOOG,0.10650234741784036,0.20407311028500622,0.9006020050125313,-0.3309006345369391
2020-04-27,GOOG,0.26152745274527456,0.34,0.7728478444632291,0.3182563540238888
2020-04-28,GOOG,0.26764054600606674,0.2945256222547584,0.8351685579850538,0.1569025225603988
2020-04-29,GOOG,0.31423441453876233,0.29861320030698385,0.78331949116262,0.26686224527082103
2020-04-30,GOOG,0.0,0.2860017761989343,0.8350508822322528,-0.463060400395996
2020-05-01,GOOG,0.6059243986254296,0.0,0.750161220043573,0.7150656947066639
2020-05-03,GOOG,0.305,0.236,0.8298630136986301,0.0516
2020-05-04,GOOG,0.29049655172413796,0.0,0.8299537190082644,0.39210775807069026
2020-05-05,GOOG,0.245,0.0,0.755,0.3818
2020-05-06,GOOG,0.453,0.0,0.9027126030624264,0.7003
2020-05-07,GOOG,0.22680371352785145,0.18600827966881323,0.7554528628265006,0.08924762517882692
2020-05-08,GOOG,0.315,0.0,0.9677225130890051,0.3182
2020-05-09,GOOG,0.0,0.16081818181818183,0.8407501487209992,-0.2658006701129619
2020-05-10,GOOG,0.17900000000000002,0.18222222222222226,0.7469137577002053,-0.24199392405063289
2020-05-11,GOOG,0.197,0.0,0.9122623405435386,0.4019
2020-05-12,GOOG,0.2571614906832298,0.0,0.7634864864864864,0.42591497076023394
2020-05-13,GOOG,0.24202040816326528,0.333,0.8910508041868778,0.07273046829320147
2020-05-14,GOOG,0.353,0.0,0.9137170381564034,0.5994
2020-05-15,GOOG,0.29491189427312775,0.1386092843326886,0.737387215451828,0.4385167439091798
2020-05-16,GOOG,0.301,0.17105263157894737,0.7105652173913043,0.08800000000000002
2020-05-18,GOOG,0.0,0.24250077519379845,0.9087605975723622,-0.39250759751502196
2020-05-19,GOOG,0.0,0.0,1.0,0.0
2020-05-20,GOOG,0.2998575,0.167,0.7694609297725026,0.352795803493742
2020-05-21,GOOG,0.34198470948012233,0.0,0.8165635123614663,0.572005221726581
2020-05-22,GOOG,0.2044736842105263,0.14718,0.834708216182443,0.042666666666666665
2020-05-26,GOOG,0.147,0.151,0.9621620411817368,0.07319999999999999
2020-05-27,GOOG,0.28830987821380244,0.416,0.8000304291287387,-0.013156421364646854
2020-05-28,GOOG,0.17619428571428572,0.4509865921787709,0.7304296622613803,-0.3430981760551632
2020-05-29,GOOG,0.333,0.192,0.9156989944134079,0.4921000000000001
2020-05-30,GOOG,0.0,0.4000000000000001,0.6,-0.4588
2020-06-02,GOOG,0.091,0.26554389721627414,0.8763190005810575,-0.40810070801101356
2020-06-03,GOOG,0.1585126582278481,0.20623305478180132,0.8959835941919669,-0.20479052038711726
2020-06-04,GOOG,0.182,0.0,0.9471696238466998,0.4404
2020-06-05,GOOG,0.0,0.0,1.0,0.0
2020-06-08,GOOG,0.18,0.126,0.694,0.1989
2020-06-10,GOOG,0.0,0.322,0.9406427406199022,-0.4215
2020-06-11,GOOG,0.0,0.32259541984732826,0.8978826237054085,-0.572376003242805
2020-06-12,GOOG,0.133,0.097,0.769,0.1779
2020-06-15,GOOG,0.40463788300835657,0.0,0.6665600624024961,0.5110370722818384
2020-06-16,GOOG,0.0,0.31736587240584163,0.8110008512449458,-0.6089573210009084
2020-06-17,GOOG,0.23521100917431195,0.2640819672131147,0.8813992417614465,-0.09214860513702841
2020-06-18,GOOG,0.2874376590330789,0.23383561643835615,0.8942348251028807,0.2328125055629728
2020-06-19,GOOG,0.2599350104821803,0.0,0.8600828378913992,0.3196311076870399
2020-06-22,GOOG,0.27810460772104606,0.22767446153846155,0.8045702633814784,0.13165386370550652
2020-06-23,GOOG,0.2016020942408377,0.1478813559322034,0.8448742100511586,0.22637357389543886
2020-06-24,GOOG,0.23013207547169814,0.2679396662387677,0.8925357188662306,-0.1519456262784262
2020-06-25,GOOG,0.3660591471801926,0.1657411003236246,0.8957225880993646,0.2530615216334468
