Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2013-02-06,AAPL,0.243,0.0,0.757,0.9493
2013-02-07,AAPL,0.127,0.013,0.8599999999999999,0.8876
2013-02-26,AAPL,0.05364077669902913,0.079,0.9121940626717977,-0.04400000000000006
2013-03-01,AAPL,0.06,0.0,0.94,0.5719
2013-03-11,AAPL,0.185,0.0,0.815,0.5464
2013-03-14,AAPL,0.087,0.114,0.799,-0.1513
2013-03-15,AAPL,0.063,0.0,0.937,0.743
2013-03-25,AAPL,0.031,0.0,0.969,0.4767
2013-03-27,AAPL,0.041,0.139,0.82,-0.743
2013-04-05,AAPL,0.061,0.034,0.905,0.444
2013-04-17,AAPL,0.0589423076923077,0.13459537572254335,0.86390307603018,-0.35069999999999996
2013-04-23,AAPL,0.1399622641509434,0.0,0.8980268456375838,0.6308949756218495
2013-04-29,AAPL,0.07,0.0,0.93,0.8074
2013-05-14,AAPL,0.0,0.051,0.949,-0.1921
2013-05-15,AAPL,0.086,0.04900000000000001,0.865,0.6908
2013-05-22,AAPL,0.117,0.0,0.883,0.5423
2013-06-24,AAPL,0.099,0.062,0.839,0.6124
2013-07-17,AAPL,0.174,0.055,0.771,0.9306
2013-07-23,AAPL,0.128,0.0,0.872,0.6172
2013-08-12,AAPL,0.187,0.0,0.813,0.7351000000000001
2013-08-13,AAPL,0.0,0.0,1.0,0.0
2013-08-22,AAPL,0.062,0.0,0.937,0.296
2013-09-23,AAPL,0.10149549549549551,0.08872903225806451,0.8826653963414633,0.014663344142111913
2013-10-08,AAPL,0.042,0.0,0.958,0.2732
2013-10-22,AAPL,0.12,0.0,0.88,0.6808
2013-10-28,AAPL,0.0,0.0,1.0,0.0
2013-10-29,AAPL,0.19776433121019107,0.08,0.8049925280199254,0.7957000000000001
2013-12-13,AAPL,0.132,0.0,0.868,0.6908
2013-12-23,AAPL,0.165,0.0,0.835,0.872
2014-01-02,AAPL,0.026,0.109,0.865,-0.7085
2014-01-06,AAPL,0.123,0.021,0.855,0.7699
2014-01-27,AAPL,0.0,0.1149103139013453,0.9477429176595181,-0.6599171128032026
2014-01-28,AAPL,0.172,0.0,0.828,0.6124
2014-01-30,AAPL,0.075,0.0,0.925,0.5904
2014-02-06,AAPL,0.121,0.0,0.879,0.5904
2014-02-07,AAPL,0.222,0.0,0.778,0.6124
2014-02-11,AAPL,0.0,0.0,1.0,0.0
2014-03-24,AAPL,0.0,0.089,0.911,-0.5423
2014-04-23,AAPL,0.0,0.081,0.9612094841063054,-0.4767
2014-04-24,AAPL,0.0,0.0,1.0,0.0
2014-06-23,AAPL,0.078,0.0,0.922,0.4019
